CountryName	CountryCode	Time	Time Code	Population_total	Population_ages_0_14 	Population_ages_15_64	Population_ages_over65	Age_dependency_ratio_young	Age_dependency_ratio	Death_rate	Birth_rate
Nepal	NPL	2011	YR2011	27156367	36.38086319	58.61932755	4.999803543	62.06291523	8.529274673	6.837	22.27
Nepal	NPL	2012	YR2012	27474377	35.57541275	59.35587692	5.06870842	59.93578967	8.539522262	6.737	21.558
Nepal	NPL	2013	YR2013	27797457	34.65504416	60.2035179	5.141437938	57.56315474	8.540095525	6.651	20.973
Nepal	NPL	2014	YR2014	28120740	33.80991752	60.97487122	5.215211264	55.44893633	8.553050068	0	0
Netherlands	NLD	1990	YR1990	14951510	18.23316956	68.9756012	12.79123116	26.43422884	18.54457148	8.6	13.2
Netherlands	NLD	2000	YR2000	15925513	18.56234169	67.87472534	13.56292915	27.34794297	19.98229689	8.8	13
Netherlands	NLD	2005	YR2005	16319868	18.44441414	67.51850128	14.03708744	27.31757076	20.78998596	8.4	11.5
Netherlands	NLD	2006	YR2006	16346101	18.30147934	67.4764328	14.222085	27.12276942	21.07711079	8.3	11.3
Netherlands	NLD	2007	YR2007	16381696	18.11411285	67.44132233	14.44455338	26.85907318	21.41795933	8.1	11.1
Netherlands	NLD	2008	YR2008	16445593	17.90177727	67.38324738	14.71496964	26.56709899	21.83772614	8.2	11.2
Netherlands	NLD	2009	YR2009	16530388	17.69145584	67.26293945	15.04559898	26.30193388	22.36833478	8.1	11.2
Netherlands	NLD	2010	YR2010	16615394	17.50234985	67.05535126	15.44229603	26.10134299	23.02917441	8.2	11.1
Netherlands	NLD	2011	YR2011	16693074	17.34298706	66.74488831	15.91212177	25.98399501	23.84020713	8.1	10.8
Netherlands	NLD	2012	YR2012	16754962	17.20807648	66.34661102	16.44530869	25.93663621	24.78696018	8.4	10.5
Netherlands	NLD	2013	YR2013	16804432	17.08622753	65.90723237	17.0065401	25.92465818	25.80374988	8.4	10.2
Netherlands	NLD	2014	YR2014	16854183	16.97865962	65.45940914	17.56193125	25.93768731	26.82873352	0	0
New Caledonia	NCL	1990	YR1990	170899	31.87727356	63.1350975	4.987628937	50.4907458	7.900126973	5.4	25.6
New Caledonia	NCL	2000	YR2000	213230	28.65101624	65.40402985	5.944954872	43.80651221	9.08927944	5.1	21.4
New Caledonia	NCL	2005	YR2005	231779	26.86674118	66.22769165	6.905567646	40.56689815	10.4272257	4.9	17.2
New Caledonia	NCL	2006	YR2006	235314	26.23656464	66.3842926	7.379571915	39.52193173	11.11630349	4.7	17.7
New Caledonia	NCL	2007	YR2007	238902	25.51369476	66.53171539	7.953741074	38.34824406	11.95500359	5	16.9
New Caledonia	NCL	2008	YR2008	242546	24.76642418	66.6761322	8.557024956	37.14444719	12.83391046	4.7	16.2
New Caledonia	NCL	2009	YR2009	246245	24.08305359	66.82158661	9.096597672	36.0405968	13.61329727	4.8	16.3
New Caledonia	NCL	2010	YR2010	250000	23.52229691	66.96877289	9.508927345	35.12441615	14.19885081	4.8	16.7
New Caledonia	NCL	2011	YR2011	254000	23.10137558	67.12025452	9.777569771	34.41769071	14.56726398	5.2	16.2
New Caledonia	NCL	2012	YR2012	258000	22.79710007	67.27104187	9.931465149	33.88876405	14.76327935	5.1	17
New Caledonia	NCL	2013	YR2013	262000	22.67676689	67.42873183	9.894501279	33.630698	14.67426682	5.1	17
New Caledonia	NCL	2014	YR2014	266000	22.44519367	67.52647946	10.02832687	33.23906024	14.85079613	0	0
New Zealand	NZL	1990	YR1990	3329800	23.25211716	65.6701355	11.0777483	35.40744799	16.86878397	8.1	17.5
New Zealand	NZL	2000	YR2000	3857700	22.72873878	65.50627136	11.76498795	34.69706593	17.96009948	6.91	14.66
New Zealand	NZL	2005	YR2005	4133900	21.54307747	66.4400177	12.01690674	32.42484064	18.08685325	6.54	13.96
New Zealand	NZL	2006	YR2006	4184600	21.29841614	66.55439758	12.14730167	32.00153678	18.25169163	6.75	14.14
New Zealand	NZL	2007	YR2007	4223800	21.06310081	66.62586975	12.31100273	31.61399403	18.47781012	6.74	15.14
New Zealand	NZL	2008	YR2008	4259800	20.84467506	66.64619446	12.50915718	31.27659612	18.76949413	6.83	15.06
New Zealand	NZL	2009	YR2009	4302600	20.65151978	66.60710907	12.74134922	31.00497342	19.12910609	6.71	14.48
New Zealand	NZL	2010	YR2010	4350700	20.48917389	66.50500488	13.00582218	30.80845487	19.55614663	6.51	14.62
New Zealand	NZL	2011	YR2011	4384000	20.35939407	66.33627319	13.30430984	30.69120158	20.05586308	6.83	13.93
New Zealand	NZL	2012	YR2012	4408100	20.25966263	66.10697174	13.63332272	30.64678468	20.62310981	6.79	13.79
New Zealand	NZL	2013	YR2013	4442100	20.21789438	65.82967894	13.95242668	30.7124293	21.19474595	6.61	13.12
New Zealand	NZL	2014	YR2014	4509700	20.12743914	65.55528921	14.31727165	30.70299258	21.83999375	0	0
Nicaragua	NIC	1990	YR1990	4137788	45.97973633	50.86519623	3.155067444	90.39527836	6.202801928	7.42	36.856
Nicaragua	NIC	2000	YR2000	5100920	40.90903091	55.39826202	3.692706347	73.84533557	6.665744221	5.234	27.904
Nicaragua	NIC	2005	YR2005	5455219	37.77621078	58.09845734	4.125333786	65.02102292	7.100591343	4.843	25.398
Nicaragua	NIC	2006	YR2006	5524927	37.11341476	58.66160583	4.224960804	63.2669559	7.202258801	4.792	25.122
Nicaragua	NIC	2007	YR2007	5595533	36.44223022	59.22879791	4.329006672	61.52788921	7.308955765	4.748	24.859
Nicaragua	NIC	2008	YR2008	5667983	35.77449036	59.79684448	4.428682804	59.8267181	7.406215194	4.708	24.582
Nicaragua	NIC	2009	YR2009	5743329	35.12555313	60.36168289	4.512765884	58.1918039	7.476209844	4.672	24.274
Nicaragua	NIC	2010	YR2010	5822209	34.50688553	60.91768646	4.575428486	56.64510235	7.510837371	4.638	23.929
Nicaragua	NIC	2011	YR2011	5905146	33.9208374	61.46647263	4.612688541	55.18591834	7.504397765	4.606	23.546
Nicaragua	NIC	2012	YR2012	5991733	33.36617279	62.00191116	4.631915569	53.81474885	7.470600855	4.578	23.142
Nicaragua	NIC	2013	YR2013	6080478	32.83205695	62.52862028	4.639322764	52.50724677	7.419518842	4.553	22.73
Nicaragua	NIC	2014	YR2014	6169269	32.33731581	62.97334417	4.689340017	51.35079968	7.44654755	0	0
Niger	NER	1990	YR1990	7753907	47.7569809	49.86065674	2.38236022	95.78089205	4.778036232	22.615	55.026
Niger	NER	2000	YR2000	10989815	47.93333817	49.53864288	2.528022528	96.75949014	5.103132597	16.807	53.141
Niger	NER	2005	YR2005	13183798	49.00540924	48.46795273	2.526639223	101.1088876	5.213009809	13.933	51.165
Niger	NER	2006	YR2006	13679705	49.20658875	48.25863647	2.534769535	101.9643152	5.252468364	13.435	50.851
Niger	NER	2007	YR2007	14197289	49.39300156	48.06141663	2.545584679	102.7705909	5.29652441	12.976	50.587
Niger	NER	2008	YR2008	14737895	49.56041718	47.88158035	2.557997704	103.5062239	5.342341652	12.557	50.369
Niger	NER	2009	YR2009	15302948	49.70512772	47.72421646	2.570674658	104.150749	5.386520342	12.175	50.194
Niger	NER	2010	YR2010	15893746	49.82535172	47.59207916	2.582569361	104.6925344	5.426468807	11.825	50.052
Niger	NER	2011	YR2011	16511462	49.92026138	47.48561478	2.594119072	105.1271279	5.462958109	11.502	49.929
Niger	NER	2012	YR2012	17157042	49.99181747	47.40300751	2.605157614	105.4612752	5.495764516	11.195	49.808
Niger	NER	2013	YR2013	17831270	50.09346502	47.28945835	2.61707663	105.929454	5.534164952	10.896	49.674
Niger	NER	2014	YR2014	18534802	50.11640265	47.26392006	2.619677297	106.0352222	5.542657684	0	0
Nigeria	NGA	1990	YR1990	95617350	44.8755188	52.25488281	2.869600534	85.87813557	5.491545297	18.385	44.102
Nigeria	NGA	2000	YR2000	122876727	43.50374985	53.69328308	2.802964449	81.02270399	5.220326089	17.6	42.909
Nigeria	NGA	2005	YR2005	139585891	43.56159592	53.70614624	2.732256174	81.11100678	5.087417859	15.971	42.464
Nigeria	NGA	2006	YR2006	143314909	43.63552094	53.63690948	2.727566957	81.35353301	5.085242443	15.551	42.364
Nigeria	NGA	2007	YR2007	147187353	43.72227097	53.55127716	2.72644949	81.64561757	5.09128775	15.139	42.267
Nigeria	NGA	2008	YR2008	151208080	43.81824112	53.45433807	2.727419138	81.97321825	5.102334388	14.749	42.169
Nigeria	NGA	2009	YR2009	155381020	43.91971588	53.3517189	2.728566885	82.32108938	5.114299792	14.389	42.063
Nigeria	NGA	2010	YR2010	159707780	44.02257919	53.24880219	2.728619099	82.67336983	5.124282594	14.061	41.933
Nigeria	NGA	2011	YR2011	164192925	44.12480545	53.14766693	2.727526188	83.02303397	5.131977235	13.762	41.76
Nigeria	NGA	2012	YR2012	168833776	44.22186279	53.05238342	2.725752592	83.35509202	5.137851321	13.479	41.532
Nigeria	NGA	2013	YR2013	173615345	44.35590472	52.89975434	2.744340945	83.84898053	5.187814158	13.201	41.245
Nigeria	NGA	2014	YR2014	178516904	44.39882735	52.86752004	2.733652607	83.98129384	5.170760052	0	0
Northern Mariana Islands	MNP	1990	YR1990	43972	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2000	YR2000	68434	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2005	YR2005	64372	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2006	YR2006	62235	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2007	YR2007	59792	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2008	YR2008	57345	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2009	YR2009	55278	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2010	YR2010	53860	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2011	YR2011	53230	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2012	YR2012	53305	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2013	YR2013	53855	0	0	0	0	0	0	0
Northern Mariana Islands	MNP	2014	YR2014	54531	0	0	0	0	0	0	0
Norway	NOR	1990	YR1990	4241473	18.94532967	64.76509857	16.28957367	29.25237551	25.1517841	10.9	14.4
Norway	NOR	2000	YR2000	4490967	20.00718307	64.82207489	15.1707468	30.86476835	23.40366551	9.8	13.2
Norway	NOR	2005	YR2005	4623291	19.63695526	65.63523865	14.727808	29.91832613	22.43885994	8.9	12.3
Norway	NOR	2006	YR2006	4660677	19.47370148	65.81718445	14.70909405	29.58755688	22.34840063	8.9	12.6
Norway	NOR	2007	YR2007	4709153	19.29084015	65.99267578	14.71652699	29.23178458	22.30025073	8.9	12.4
Norway	NOR	2008	YR2008	4768212	19.10552216	66.13316345	14.76133156	28.88948296	22.32063549	8.7	12.7
Norway	NOR	2009	YR2009	4828726	18.93832207	66.20437622	14.85719872	28.60585555	22.44140129	8.6	12.8
Norway	NOR	2010	YR2010	4889252	18.80304337	66.18535614	15.01159954	28.40966647	22.68115053	8.5	12.6
Norway	NOR	2011	YR2011	4953088	18.70364189	66.06691742	15.22947979	28.31014869	23.05160843	8.4	12.2
Norway	NOR	2012	YR2012	5018573	18.63674927	65.86174011	15.50142956	28.29677611	23.53632931	8.4	12
Norway	NOR	2013	YR2013	5079623	18.6458724	65.53691486	15.81721274	28.45094724	24.13482254	8.1	11.6
Norway	NOR	2014	YR2014	5136475	18.59906	65.28785583	16.11308417	28.48778021	24.68007994	0	0
Oman	OMN	1990	YR1990	1810103	45.30035019	52.463974	2.235673904	86.34562977	4.261350474	5.47	38.035
Oman	OMN	2000	YR2000	2192535	37.1837616	60.47460938	2.341627359	61.48656751	3.872083456	3.485	23.913
Oman	OMN	2005	YR2005	2522325	35.1149025	62.40821457	2.476881504	56.26647727	3.968838818	3.084	21.564
Oman	OMN	2006	YR2006	2554905	34.04114914	63.4929657	2.465923309	53.61404525	3.883774046	3.024	21.522
Oman	OMN	2007	YR2007	2569739	32.69016647	64.86756134	2.44223237	50.39524826	3.764951915	2.971	21.576
Oman	OMN	2008	YR2008	2593523	31.05787086	66.51589203	2.426159382	46.69240423	3.647488124	2.924	21.675
Oman	OMN	2009	YR2009	2663224	29.23389053	68.32177734	2.444443226	42.78853922	3.577839062	2.881	21.77
Oman	OMN	2010	YR2010	2802768	27.40451622	70.08607483	2.50941205	39.10122941	3.580471912	2.842	21.787
Oman	OMN	2011	YR2011	3024774	25.68634796	71.69302368	2.620658636	35.8282393	3.65538848	2.804	21.655
Oman	OMN	2012	YR2012	3314001	24.19437981	73.05121613	2.754283905	33.11975044	3.770346621	2.766	21.345
Oman	OMN	2013	YR2013	3632444	23.48094011	73.70808745	2.810972447	31.85666718	3.813655386	2.728	20.851
Oman	OMN	2014	YR2014	3926492	22.63694922	74.43229223	2.93075855	30.41280678	3.937482592	0	0
Pakistan	PAK	1990	YR1990	111090879	43.59762955	52.59495926	3.807412386	82.89317061	7.239120464	10.057	40.343
Pakistan	PAK	2000	YR2000	143832014	41.455513	54.59541321	3.949072838	75.93222686	7.233341826	8.031	31.192
Pakistan	PAK	2005	YR2005	157971415	38.16479874	57.70969009	4.125511169	66.13239292	7.148731746	7.359	27.994
Pakistan	PAK	2006	YR2006	160905794	37.56758499	58.26419067	4.168223381	64.47800005	7.154005507	7.288	27.794
Pakistan	PAK	2007	YR2007	163928329	37.01600266	58.7715416	4.21245718	62.98286877	7.167512154	7.229	27.605
Pakistan	PAK	2008	YR2008	167008083	36.49298096	59.25191879	4.25510025	61.58953438	7.181370849	7.175	27.364
Pakistan	PAK	2009	YR2009	170093999	35.97252274	59.73507309	4.292404652	60.22010265	7.185736244	7.124	27.045
Pakistan	PAK	2010	YR2010	173149306	35.43838501	60.23933792	4.322277069	58.82930698	7.175173806	7.074	26.644
Pakistan	PAK	2011	YR2011	176166353	34.88378143	60.7715683	4.344649315	57.40148316	7.149147663	7.025	26.182
Pakistan	PAK	2012	YR2012	179160111	34.32061005	61.31783295	4.361558437	55.97166148	7.113034244	6.98	25.704
Pakistan	PAK	2013	YR2013	182142594	33.82514032	61.79470684	4.380152838	54.73792505	7.088233057	6.941	25.246
Pakistan	PAK	2014	YR2014	185132926	33.26588432	62.33801544	4.396100238	53.36372049	7.052037519	0	0
Palau	PLW	1990	YR1990	15089	0	0	0	0	0	7.7	21.6
Palau	PLW	2000	YR2000	19174	0	0	0	0	0	6.5	14.5
Palau	PLW	2005	YR2005	19907	0	0	0	0	0	6.7	14
Palau	PLW	2006	YR2006	20012	0	0	0	0	0	7.2	12
Palau	PLW	2007	YR2007	20118	0	0	0	0	0	7.5	13.8
Palau	PLW	2008	YR2008	20228	0	0	0	0	0	8.4	14.5
Palau	PLW	2009	YR2009	20344	0	0	0	0	0	8.5	13.3
Palau	PLW	2010	YR2010	20470	0	0	0	0	0	8.1	11.9
Palau	PLW	2011	YR2011	20606	0	0	0	0	0	8.3	11.8
Palau	PLW	2012	YR2012	20754	0	0	0	0	0	7.8	12.7
Palau	PLW	2013	YR2013	20918	0	0	0	0	0	11	13.1
Palau	PLW	2014	YR2014	21097	0	0	0	0	0	0	0
Panama	PAN	1990	YR1990	2486776	35.87062073	59.39509583	4.734282494	60.39323694	7.970830515	4.941	26.288
Panama	PAN	2000	YR2000	3054812	32.12636185	62.34409714	5.529538155	51.53072074	8.869385323	4.782	23.902
Panama	PAN	2005	YR2005	3365929	30.73210907	63.18650818	6.081381798	48.63713923	9.62449449	4.817	22.228
Panama	PAN	2006	YR2006	3428509	30.46178436	63.33024216	6.207917213	48.09990222	9.802453204	4.832	21.859
Panama	PAN	2007	YR2007	3491034	30.19148445	63.46821594	6.340299129	47.56945557	9.989723324	4.846	21.487
Panama	PAN	2008	YR2008	3553480	29.91509819	63.60705566	6.477875233	47.03109902	10.18420857	4.861	21.116
Panama	PAN	2009	YR2009	3615846	29.62529373	63.75476074	6.619916916	46.46757826	10.38340779	4.874	20.754
Panama	PAN	2010	YR2010	3678128	29.31752205	63.91623688	6.766241074	45.86866169	10.58610647	4.887	20.403
Panama	PAN	2011	YR2011	3740282	28.9909153	64.09225464	6.916831493	45.23310436	10.79199293	4.899	20.068
Panama	PAN	2012	YR2012	3802281	28.6485405	64.27902222	7.07246542	44.56903631	11.00275811	4.913	19.748
Panama	PAN	2013	YR2013	3864170	28.31322121	64.46416695	7.222611842	43.92086728	11.20407225	4.928	19.445
Panama	PAN	2014	YR2014	3926017	27.94840165	64.65624066	7.395357687	43.22614702	11.43796424	0	0
Papua New Guinea	PNG	1990	YR1990	4157903	42.22727203	55.44297028	2.329756021	76.16343457	4.202076551	10.481	35.059
Papua New Guinea	PNG	2000	YR2000	5379226	40.24822617	57.25628662	2.49548912	70.29485916	4.358454453	9.146	34.976
Papua New Guinea	PNG	2005	YR2005	6095959	39.9647522	57.42274475	2.612501144	69.597428	4.549592954	8.292	32.64
Papua New Guinea	PNG	2006	YR2006	6245797	39.85339355	57.50506973	2.641504288	69.30413598	4.593515515	8.141	32.171
Papua New Guinea	PNG	2007	YR2007	6397623	39.71589279	57.61142731	2.67268014	68.93752228	4.639149245	8.012	31.696
Papua New Guinea	PNG	2008	YR2008	6550877	39.5431633	57.75098419	2.705866814	68.47184233	4.685403558	7.906	31.211
Papua New Guinea	PNG	2009	YR2009	6704829	39.32495499	57.93416977	2.740920067	67.87868974	4.731093992	7.827	30.72
Papua New Guinea	PNG	2010	YR2010	6858945	39.05643082	58.16575241	2.777817965	67.14677845	4.775693141	7.771	30.233
Papua New Guinea	PNG	2011	YR2011	7012977	38.73600388	58.44774628	2.816250563	66.27458845	4.818407354	7.735	29.76
Papua New Guinea	PNG	2012	YR2012	7167010	38.37118912	58.77227783	2.856491089	65.28790672	4.860269478	7.712	29.307
Papua New Guinea	PNG	2013	YR2013	7321262	38.0124902	59.07299862	2.914511187	64.34833356	4.93374512	7.696	28.883
Papua New Guinea	PNG	2014	YR2014	7476108	37.58975927	59.45196351	2.958277221	63.22711152	4.975911722	0	0
Paraguay	PRY	1990	YR1990	4249747	41.38949966	54.54792786	4.062571049	75.87730556	7.447709358	6.403	33.469
Paraguay	PRY	2000	YR2000	5350253	38.17380142	57.41113663	4.415062428	66.49198262	7.690254167	5.784	28.033
Paraguay	PRY	2005	YR2005	5904170	35.8249855	59.40731812	4.767698288	60.30399352	8.025439136	5.564	25.761
Paraguay	PRY	2006	YR2006	6014781	35.34856796	59.80766296	4.843767166	59.10374448	8.098907514	5.553	25.375
Paraguay	PRY	2007	YR2007	6125285	34.8739357	60.20576859	4.920293331	57.92457512	8.172461715	5.554	25.036
Paraguay	PRY	2008	YR2008	6236005	34.4086647	60.59263992	4.998729229	56.78687119	8.249730056	5.565	24.747
Paraguay	PRY	2009	YR2009	6347383	33.96204376	60.95693207	5.081023216	55.71481739	8.335431113	5.585	24.503
Paraguay	PRY	2010	YR2010	6459721	33.54030228	61.29085159	5.168845654	54.72318018	8.433306779	5.612	24.294
Paraguay	PRY	2011	YR2011	6573097	33.14554596	61.59283829	5.261614323	53.81396384	8.542574552	5.643	24.106
Paraguay	PRY	2012	YR2012	6687361	32.77565002	61.86515045	5.359184265	52.97917937	8.662686789	5.677	23.922
Paraguay	PRY	2013	YR2013	6802295	32.43946345	62.1010115	5.459525057	52.23661043	8.791362533	5.71	23.726
Paraguay	PRY	2014	YR2014	6917579	32.10918155	62.31563095	5.575187504	51.52668931	8.946691897	0	0
Peru	PER	1990	YR1990	21772035	38.27341461	57.74025345	3.986333847	66.28549733	6.903907876	7.284	29.91
Peru	PER	2000	YR2000	26000080	34.08638763	61.08181381	4.831800461	55.80447973	7.910375208	5.769	24.114
Peru	PER	2005	YR2005	27723281	32.01219177	62.59400177	5.393805981	51.14258763	8.617129228	5.454	22.105
Peru	PER	2006	YR2006	28030688	31.60593414	62.88454056	5.509547234	50.26026312	8.761370148	5.426	21.768
Peru	PER	2007	YR2007	28328410	31.20364761	63.16966248	5.62669754	49.39657035	8.907278423	5.404	21.447
Peru	PER	2008	YR2008	28625628	30.80265427	63.45134735	5.745997906	48.54530941	9.055753876	5.383	21.139
Peru	PER	2009	YR2009	28934303	30.39979553	63.73191071	5.868294239	47.69948934	9.207780055	5.362	20.84
Peru	PER	2010	YR2010	29262830	29.993927	64.01182556	5.994249344	46.85685293	9.364284192	5.341	20.547
Peru	PER	2011	YR2011	29614887	29.58536339	64.29083252	6.123795033	46.01801387	9.525145332	5.32	20.26
Peru	PER	2012	YR2012	29987800	29.17706108	64.56564331	6.257291317	45.18976422	9.691363661	5.302	19.977
Peru	PER	2013	YR2013	30375603	28.76983874	64.83825852	6.391902739	44.37170183	9.858227048	5.288	19.699
Peru	PER	2014	YR2014	30769077	28.38166059	65.07831223	6.540027184	43.61154986	10.04947264	0	0
Philippines	PHL	1990	YR1990	61948688	40.93530273	55.92276764	3.14192605	73.19970796	5.618330822	6.615	32.997
Philippines	PHL	2000	YR2000	77651848	38.50979996	58.25738525	3.232814312	66.10286331	5.549192165	6.119	29.587
Philippines	PHL	2005	YR2005	85821214	37.07407379	59.49860764	3.427316904	62.31082592	5.760331369	6.025	27.28
Philippines	PHL	2006	YR2006	87366573	36.74180603	59.77980423	3.478388786	61.461905	5.818668632	6.014	26.705
Philippines	PHL	2007	YR2007	88875548	36.3925705	60.0723877	3.53504324	60.58119414	5.884639019	6.006	26.172
Philippines	PHL	2008	YR2008	90371287	36.02978516	60.37506866	3.595146418	59.67659528	5.954686882	6	25.708
Philippines	PHL	2009	YR2009	91886400	35.65866089	60.68557739	3.655762911	58.75969696	6.024105179	5.996	25.326
Philippines	PHL	2010	YR2010	93444322	35.28352356	61.0009613	3.715517282	57.84092944	6.090916036	5.995	25.025
Philippines	PHL	2011	YR2011	95053437	34.90818787	61.31921387	3.772595882	56.92862885	6.152387828	5.998	24.79
Philippines	PHL	2012	YR2012	96706764	34.53333664	61.63716125	3.829498529	56.02681175	6.212970142	6.004	24.59
Philippines	PHL	2013	YR2013	98393574	34.14097449	61.95910416	3.899921351	55.10243402	6.294347543	6.015	24.398
Philippines	PHL	2014	YR2014	100096496	33.78805488	62.23484087	3.977104253	54.29122081	6.390478706	0	0
Poland	POL	1990	YR1990	38110782	25.05991936	64.82733917	10.11274338	38.65640479	15.59950565	10.2	14.4
Poland	POL	2000	YR2000	38258629	19.36027527	68.35721588	12.28250504	28.32221153	17.96811735	9.6	9.9
Poland	POL	2005	YR2005	38165445	16.41016769	70.33969116	13.2501421	23.32988495	18.83736302	9.6	9.5
Poland	POL	2006	YR2006	38141267	15.99197006	70.69329071	13.31474113	22.6216233	18.83451876	9.7	9.8
Poland	POL	2007	YR2007	38120560	15.64286518	71.02332306	13.3338213	22.02497052	18.77386195	9.9	10.2
Poland	POL	2008	YR2008	38125759	15.36370182	71.292099	13.34419537	21.5503571	18.71763645	10	10.9
Poland	POL	2009	YR2009	38151603	15.15328884	71.45037079	13.39633942	21.20813316	18.74915213	10.1	10.9
Poland	POL	2010	YR2010	38042794	15.00917244	71.46377563	13.52705383	21.00249176	18.9285454	9.9	10.8
Poland	POL	2011	YR2011	38063255	14.92945385	71.32292938	13.74761486	20.93219391	19.27517001	9.7	10.1
Poland	POL	2012	YR2012	38063164	14.91011047	71.04075623	14.04913139	20.98810815	19.77615683	10	10
Poland	POL	2013	YR2013	38040196	14.96531288	70.60162152	14.4330656	21.19683904	20.44296467	10.1	9.6
Poland	POL	2014	YR2014	37995529	15.01338168	70.12454009	14.86207823	21.40959812	21.1938325	0	0
Portugal	PRT	1990	YR1990	9983218	20.55958748	65.79651642	13.64389896	31.24721973	20.73650285	10.3	11.7
Portugal	PRT	2000	YR2000	10289898	16.17373276	67.60456848	16.22169495	23.92402954	23.99497099	10.2	11.7
Portugal	PRT	2005	YR2005	10503330	15.60370255	67.26572418	17.13057327	23.19710251	25.46702182	10.2	10.4
Portugal	PRT	2006	YR2006	10522288	15.52264786	67.18376923	17.2935524	23.10476188	25.74066346	9.7	10
